"","geneID","Geneid","is_re","mgi_symbol","entrezgene_id","logFC_FucovsCtrl_F","pval_FucovsCtrl_F","padj_FucovsCtrl_F","sig_FucovsCtrl_F","logFC_FucovsCtrl_M","pval_FucovsCtrl_M","padj_FucovsCtrl_M","sig_FucovsCtrl_M"
"12913","Ormdl2","ENSMUSG00000025353",FALSE,"Ormdl2",66844,0.151779473504972,0.555033536845887,1,"Not Sig.",-0.0430958105032647,0.880567644403983,0.999068264048154,"Not Sig."
"12914","Ormdl3","ENSMUSG00000038150",FALSE,"Ormdl3",66612,-0.0450859438066738,0.748777894697376,1,"Not Sig.",0.167307728475104,0.168494711732784,0.954458468280351,"Not Sig."
"12915","Os9","ENSMUSG00000040462",FALSE,"Os9",216440,-0.0592574890510267,0.658176865739686,1,"Not Sig.",0.136556516576257,0.279029963561023,0.985775466576345,"Not Sig."
"12916","Osbp","ENSMUSG00000024687",FALSE,"Osbp",76303,-0.1406405558562,0.242039604125237,1,"Not Sig.",-0.157710870364416,0.167962889979788,0.954458468280351,"Not Sig."
"12917","Osbp2","ENSMUSG00000020435",FALSE,"Osbp2",74309,-0.0299982224820992,0.814400514878551,1,"Not Sig.",-0.162751090169455,0.179596891532799,0.959300024083201,"Not Sig."
"12918","Osbpl10","ENSMUSG00000040875",FALSE,"Osbpl10",74486,-0.137425014683673,0.251371119412696,1,"Not Sig.",0.0163924519266323,0.884990304007317,0.999068264048154,"Not Sig."
"12919","Osbpl11","ENSMUSG00000022807",FALSE,"Osbpl11",106326,0.0519823541653622,0.707028379341114,1,"Not Sig.",-0.0281499686313226,0.827277137503849,0.999068264048154,"Not Sig."
"12920","Osbpl1a","ENSMUSG00000044252",FALSE,"Osbpl1a",64291,-0.0422939763413547,0.715338435544954,1,"Not Sig.",0.0354267600049343,0.749082034516528,0.997255085969628,"Not Sig."
"12921","Osbpl2","ENSMUSG00000039050",FALSE,"Osbpl2",228983,-0.177929624461243,0.278443099849335,1,"Not Sig.",-0.0391394218321033,0.823696036472011,0.999068264048154,"Not Sig."
"12922","Osbpl3","ENSMUSG00000029822",FALSE,"Osbpl3",71720,-0.139801385817134,0.223228150030528,1,"Not Sig.",-0.0504850732995655,0.647546316082705,0.997255085969628,"Not Sig."
"12923","Osbpl5","ENSMUSG00000037606",FALSE,"Osbpl5",79196,-0.0554775224972188,0.685896086362064,1,"Not Sig.",-0.09481555756585,0.473755438777799,0.993405749193857,"Not Sig."
"12924","Osbpl6","ENSMUSG00000042359",FALSE,"Osbpl6",99031,-0.0562333206638716,0.591141829709194,1,"Not Sig.",-0.101984748628037,0.314732571624066,0.993405749193857,"Not Sig."
"12925","Osbpl7","ENSMUSG00000038534",FALSE,"Osbpl7",71240,-0.0238899816136007,0.87714001256674,1,"Not Sig.",-0.122715272589107,0.409110787217512,0.993405749193857,"Not Sig."
"12926","Osbpl8","ENSMUSG00000020189",FALSE,"Osbpl8",237542,-0.0120144427799738,0.938698938314529,1,"Not Sig.",0.0811196716023122,0.599306757245251,0.997255085969628,"Not Sig."
"12927","Osbpl9","ENSMUSG00000028559",FALSE,"Osbpl9",100273,0.0416490191336041,0.695348426444766,1,"Not Sig.",-0.177102030558735,0.0823651388687502,0.916467473105489,"Not Sig."
"12928","Oscar","ENSMUSG00000054594",FALSE,"Oscar",232790,-0.198973147539929,0.171335751110407,1,"Not Sig.",0.0288324973044179,0.828311366885752,0.999068264048154,"Not Sig."
"12929","Oscp1","ENSMUSG00000042616",FALSE,"Oscp1",230751,-0.0345113750079892,0.763791848338107,1,"Not Sig.",-0.0843069778006559,0.470638510918902,0.993405749193857,"Not Sig."
"12930","Oser1","ENSMUSG00000035399",FALSE,"Oser1",66680,0.262505638346002,0.12264874839241,1,"Not Sig.",-0.0805296909510393,0.691906172439641,0.997255085969628,"Not Sig."
"12931","Osgep","ENSMUSG00000006289",FALSE,"Osgep",66246,0.0766925487324201,0.556159099333357,1,"Not Sig.",0.0881983963782631,0.491928133252636,0.993405749193857,"Not Sig."
"12932","Osgepl1","ENSMUSG00000026096",FALSE,"Osgepl1",72085,-0.00132940383911974,0.99245350280646,1,"Not Sig.",-0.0815480259279273,0.585256123243251,0.996770697201572,"Not Sig."
"12933","Osgin1","ENSMUSG00000074063",FALSE,"Osgin1",71839,0.32670553716046,0.122922982178608,1,"Not Sig.",-0.174611750042446,0.380118079519721,0.993405749193857,"Not Sig."
"12934","Osgin2","ENSMUSG00000041153",FALSE,"Osgin2",209212,0.125469667749191,0.332931811735414,1,"Not Sig.",-0.140761160532716,0.269758111124013,0.984905890378959,"Not Sig."
"12935","Osm","ENSMUSG00000058755",FALSE,"Osm",18413,-0.254674170380768,0.179464986190253,1,"Not Sig.",0.117991421989697,0.490127581787853,0.993405749193857,"Not Sig."
"12936","Osmr","ENSMUSG00000022146",FALSE,"Osmr",18414,-0.0629914966669513,0.600453218431856,1,"Not Sig.",0.0500957683116175,0.674056536296793,0.997255085969628,"Not Sig."
"12937","Osr1","ENSMUSG00000048387",FALSE,"Osr1",23967,0.00777842729368435,0.966879716488652,1,"Not Sig.",0.33142164068732,0.0499423725815505,0.855404099351258,"Not Sig."
"12938","Osr2","ENSMUSG00000022330",FALSE,"Osr2",107587,-0.357569987086815,0.0644226154079226,1,"Not Sig.",0.505107909483273,0.0116037509284182,0.671653727978084,"Not Sig."
"12939","Ost4","ENSMUSG00000038803",FALSE,"Ost4",67695,0.365721219860093,0.358662175702965,1,"Not Sig.",-0.078253420614452,0.886663689825582,0.999068264048154,"Not Sig."
"12940","Ostc","ENSMUSG00000041084",FALSE,"Ostc",66357,-0.0387815647899179,0.8595249374546,1,"Not Sig.",0.177331923926853,0.393414350480684,0.993405749193857,"Not Sig."
"12941","Ostf1","ENSMUSG00000024725",FALSE,"Ostf1",20409,-0.028427225160172,0.824267389687042,1,"Not Sig.",-0.0977157165206548,0.432523867356098,0.993405749193857,"Not Sig."
"12942","Ostm1","ENSMUSG00000038280",FALSE,"Ostm1",14628,0.0502486465041653,0.725623827492595,1,"Not Sig.",0.253095675669484,0.0581124950287964,0.874394314794046,"Not Sig."
"12943","Ostn","ENSMUSG00000052276",FALSE,"Ostn",239790,0.155910032920183,0.594666701499771,1,"Not Sig.",-0.0345826587551393,0.932658214131232,0.999068264048154,"Not Sig."
"12944","Otc","ENSMUSG00000031173",FALSE,"Otc",18416,-0.0911615999261983,0.647835158747373,1,"Not Sig.",-0.261503986262903,0.379541737699367,0.993405749193857,"Not Sig."
"12945","Otoa","ENSMUSG00000034990",FALSE,"Otoa",246190,-0.0257719892242951,0.819958969835544,1,"Not Sig.",-0.113570412269408,0.318681140215564,0.993405749193857,"Not Sig."
"12946","Otof","ENSMUSG00000062372",FALSE,"Otof",83762,-0.0977867095846451,0.472304562986721,1,"Not Sig.",-0.0792588409215349,0.552153801407759,0.993638347649001,"Not Sig."
"12947","Otog","ENSMUSG00000009487",FALSE,"Otog",18419,-0.0282423953346883,0.818959824025928,1,"Not Sig.",-0.0161001057960039,0.893246721571636,0.999068264048154,"Not Sig."
"12948","Otogl","ENSMUSG00000091455",FALSE,"Otogl",628870,-0.049661584206528,0.652635896241623,1,"Not Sig.",0.0557068090850736,0.610151016123054,0.997255085969628,"Not Sig."
"12949","Otol1","ENSMUSG00000027788",FALSE,"Otol1",229389,-0.118197831300099,0.446463434898,1,"Not Sig.",0.0542423860492396,0.706598096307784,0.997255085969628,"Not Sig."
"12950","Otop1","ENSMUSG00000051596",FALSE,"Otop1",21906,-0.0323498844646012,0.845953421069279,1,"Not Sig.",-0.174692349300059,0.259351919701529,0.984905890378959,"Not Sig."
"12951","Otop2","ENSMUSG00000050201",FALSE,"Otop2",237987,-0.0376170214048813,0.839380327453444,1,"Not Sig.",-0.204103027264267,0.256688614638331,0.984905890378959,"Not Sig."
"12952","Otop3","ENSMUSG00000018862",FALSE,"Otop3",69602,-0.177924798244683,0.252266953122174,1,"Not Sig.",-0.100745786930149,0.48995444654567,0.993405749193857,"Not Sig."
"12953","Otor","ENSMUSG00000027416",FALSE,"Otor",57329,-0.732821394114896,0.00783428449195252,1,"Not Sig.",-0.866917560001098,0.0272831115582624,0.818065833603797,"Not Sig."
"12954","Otos","ENSMUSG00000044055",FALSE,"Otos",260301,0.0293746038676957,0.914809725287217,1,"Not Sig.",-0.0797489491290049,0.799488221428269,0.998810072201055,"Not Sig."
"12955","Otp","ENSMUSG00000021685",FALSE,"Otp",18420,0.297087385827173,0.226395924085252,1,"Not Sig.",0.0413158715165803,0.893703135511473,0.999068264048154,"Not Sig."
"12956","Ott","ENSMUSG00000094885",FALSE,"Ott",18422,-0.0702852842029549,0.683621848647182,1,"Not Sig.",0.328849754895068,0.172973810338247,0.959300024083201,"Not Sig."
"12957","Otub1","ENSMUSG00000024767",FALSE,"Otub1",107260,0.112398276251283,0.526775948434425,1,"Not Sig.",-0.0505350336097684,0.772879717772255,0.997255085969628,"Not Sig."
"12958","Otub2","ENSMUSG00000021203",FALSE,"Otub2",68149,-0.0860628809981577,0.545934794553302,1,"Not Sig.",0.0893241956022496,0.487993003968189,0.993405749193857,"Not Sig."
"12959","Otud1","ENSMUSG00000043415",FALSE,"Otud1",71198,-0.559671196179838,0.152323788361146,1,"Not Sig.",-0.319201212906709,0.499940674847769,0.993405749193857,"Not Sig."
"12960","Otud3","ENSMUSG00000041161",FALSE,"Otud3",73162,-0.260205650499602,0.107150545491022,1,"Not Sig.",-0.0151730793345595,0.91801097382267,0.999068264048154,"Not Sig."
"12961","Otud4","ENSMUSG00000036990",FALSE,"Otud4",73945,-0.0970976777188729,0.368284287233866,1,"Not Sig.",0.0498415449123456,0.649701347518326,0.997255085969628,"Not Sig."
"12962","Otud5","ENSMUSG00000031154",FALSE,"Otud5",54644,-0.110708639553986,0.50700076242123,1,"Not Sig.",-0.0371469052868746,0.878438465985804,0.999068264048154,"Not Sig."
"12963","Otud6a","ENSMUSG00000051582",FALSE,"Otud6a",408193,-0.257146147698995,0.189036391605046,1,"Not Sig.",0.0850749540139534,0.638124176136692,0.997255085969628,"Not Sig."
"12964","Otud6b","ENSMUSG00000040550",FALSE,"Otud6b",72201,-0.182433310924683,0.213038130579458,1,"Not Sig.",0.0507288801810845,0.744025988512625,0.997255085969628,"Not Sig."
"12965","Otud7a","ENSMUSG00000033510",FALSE,"Otud7a",170711,-0.189184950457573,0.185751143171806,1,"Not Sig.",0.0616523962011478,0.665209550022872,0.997255085969628,"Not Sig."
"12966","Otud7b","ENSMUSG00000038495",FALSE,"Otud7b",229603,0.114132781920763,0.270875406096262,1,"Not Sig.",-0.0606384519352936,0.569294152977206,0.995850795812948,"Not Sig."
"12967","Otulin","ENSMUSG00000046034",FALSE,"Otulin",432940,-0.0440297249084628,0.798242799712879,1,"Not Sig.",-0.241770701308457,0.149943881323779,0.954458468280351,"Not Sig."
"12968","Otulinl","ENSMUSG00000056069",FALSE,"Otulinl",223433,0.0992887361630224,0.55610038609786,1,"Not Sig.",0.0831939884573731,0.612732352537108,0.997255085969628,"Not Sig."
"12969","Otx1","ENSMUSG00000005917",FALSE,"Otx1",18423,0.0570015974953923,0.732403144078574,1,"Not Sig.",0.566310917628819,0.00054824820107827,0.338317539624785,"Not Sig."
"12970","Otx2","ENSMUSG00000021848",FALSE,"Otx2",18424,0.0980450900396126,0.630049100054752,1,"Not Sig.",-0.0869551064989682,0.741035060276598,0.997255085969628,"Not Sig."
"12971","Ovca2","ENSMUSG00000038268",FALSE,"Ovca2",246257,-0.00939890391896733,0.97312621937766,1,"Not Sig.",-0.1161721643677,0.745509091620146,0.997255085969628,"Not Sig."
"12972","Ovch2","ENSMUSG00000048236",FALSE,"Ovch2",244199,0.307092022521342,0.152358499078344,1,"Not Sig.",0.100720476111686,0.717729385896644,0.997255085969628,"Not Sig."
"12973","Ovgp1","ENSMUSG00000074340",FALSE,"Ovgp1",12659,-0.00955769041984326,0.957800466526385,1,"Not Sig.",-0.287056139431774,0.16768768873846,0.954458468280351,"Not Sig."
"12974","Ovol1","ENSMUSG00000024922",FALSE,"Ovol1",18426,-0.0086256944763208,0.950134345927948,1,"Not Sig.",0.0968160229049029,0.387219408213469,0.993405749193857,"Not Sig."
"12975","Ovol2","ENSMUSG00000037279",FALSE,"Ovol2",107586,-0.178576268865148,0.323377699248298,1,"Not Sig.",0.325656615155351,0.031237151699714,0.832784521343005,"Not Sig."
"12976","Ovol3","ENSMUSG00000100512",FALSE,"Ovol3",381867,-0.302774536536344,0.132896097884993,1,"Not Sig.",-0.0566240987161499,0.705041598156814,0.997255085969628,"Not Sig."
"12977","Oxa1l","ENSMUSG00000000959",FALSE,"Oxa1l",69089,0.0457742802387257,0.761402342099495,1,"Not Sig.",-0.107529313540612,0.442579404386208,0.993405749193857,"Not Sig."
"12978","Oxct1","ENSMUSG00000022186",FALSE,"Oxct1",67041,0.0349791880593299,0.776629111030869,1,"Not Sig.",-0.110670094034497,0.329332855017225,0.993405749193857,"Not Sig."
"12979","Oxct2a","ENSMUSG00000076436",FALSE,"Oxct2a",64059,-0.227105909722049,0.278486223805916,1,"Not Sig.",-0.0734148852893031,0.673950001686952,0.997255085969628,"Not Sig."
"12980","Oxct2b","ENSMUSG00000076438",FALSE,"Oxct2b",353371,-0.00866070005371094,0.969663841536526,1,"Not Sig.",-0.156413463983097,0.430686386199222,0.993405749193857,"Not Sig."
"12981","Oxgr1","ENSMUSG00000044819",FALSE,"Oxgr1",239283,0.164890914065916,0.246211960304772,1,"Not Sig.",0.0359990371722714,0.781049896740804,0.997255085969628,"Not Sig."
"12982","Oxld1","ENSMUSG00000039670",FALSE,"Oxld1",66431,-0.138143505162785,0.679993574958593,1,"Not Sig.",0.314995817779174,0.373399326638931,0.993405749193857,"Not Sig."
"12983","Oxnad1","ENSMUSG00000021906",FALSE,"Oxnad1",218885,-0.0981986370854493,0.487994263109546,1,"Not Sig.",-0.145307583370253,0.315918505351912,0.993405749193857,"Not Sig."
"12984","Oxr1","ENSMUSG00000022307",FALSE,"Oxr1",170719,0.114457470078289,0.49491273595503,1,"Not Sig.",0.332143335885036,0.0436560667960846,0.853218709369345,"Not Sig."
"12985","Oxsm","ENSMUSG00000021786",FALSE,"Oxsm",71147,0.383483083567417,0.0393930688831213,1,"Not Sig.",-0.267931285659316,0.224757397489935,0.970603782958282,"Not Sig."
"12986","Oxsr1","ENSMUSG00000036737",FALSE,"Oxsr1",108737,0.207241834696425,0.116375100103,1,"Not Sig.",-0.179004013577159,0.167921631557591,0.954458468280351,"Not Sig."
"12987","Oxt","ENSMUSG00000027301",FALSE,"Oxt",18429,-0.0717981228115762,0.799437826869361,1,"Not Sig.",-0.328095294606004,0.23187907805983,0.972886003313183,"Not Sig."
"12988","Oxtr","ENSMUSG00000049112",FALSE,"Oxtr",18430,-0.00606241849681309,0.972753902279102,1,"Not Sig.",0.0144192378274271,0.932865703159512,0.999068264048154,"Not Sig."
"12989","P2rx1","ENSMUSG00000020787",FALSE,"P2rx1",18436,-0.198889087437512,0.334040984072558,1,"Not Sig.",-0.345175095253814,0.102440280693481,0.929024329305074,"Not Sig."
"12990","P2rx2","ENSMUSG00000029503",FALSE,"P2rx2",231602,0.200008135944646,0.414356461032626,1,"Not Sig.",-0.288432169872075,0.294890521928774,0.993405749193857,"Not Sig."
"12991","P2rx3","ENSMUSG00000027071",FALSE,"P2rx3",228139,0.0119755344372366,0.932296078418388,1,"Not Sig.",-0.192571425253999,0.15113439740993,0.954458468280351,"Not Sig."
"12992","P2rx4","ENSMUSG00000029470",FALSE,"P2rx4",18438,0.0916978104491798,0.437877325172504,1,"Not Sig.",0.0100360743933154,0.926958751572145,0.999068264048154,"Not Sig."
"12993","P2rx5","ENSMUSG00000005950",FALSE,"P2rx5",94045,-0.0734144989863917,0.683974040447814,1,"Not Sig.",-0.219262294640601,0.215498005968382,0.970204790239139,"Not Sig."
"12994","P2rx6","ENSMUSG00000022758",FALSE,"P2rx6",18440,0.100347430217591,0.509478003295463,1,"Not Sig.",-0.09539728871376,0.543795840757167,0.993405749193857,"Not Sig."
"12995","P2rx7","ENSMUSG00000029468",FALSE,"P2rx7",18439,-0.231643416790626,0.0423340708559237,1,"Not Sig.",0.0736565289141667,0.48898436260683,0.993405749193857,"Not Sig."
"12996","P2ry1","ENSMUSG00000027765",FALSE,"P2ry1",18441,0.0761613938404968,0.684349708628641,1,"Not Sig.",-0.163213212938798,0.396421925836855,0.993405749193857,"Not Sig."
"12997","P2ry10","ENSMUSG00000050921",FALSE,"P2ry10",78826,-0.0870363825234358,0.76344086420575,1,"Not Sig.",0.521291244385573,0.196583013962769,0.969823221747388,"Not Sig."
"12998","P2ry10b","ENSMUSG00000054293",FALSE,"P2ry10b",213438,0.573912664637827,0.0890602468486009,1,"Not Sig.",1.13480871717906,0.0207580438476764,0.772136195104331,"Not Sig."
"12999","P2ry12","ENSMUSG00000036353",FALSE,"P2ry12",70839,-0.499072331327713,0.00450854791324925,1,"Not Sig.",-0.156877024919726,0.367031911843304,0.993405749193857,"Not Sig."
"13000","P2ry13","ENSMUSG00000036362",FALSE,"P2ry13",74191,-0.243161075639332,0.130426043281807,1,"Not Sig.",0.141646205462584,0.306560800153789,0.993405749193857,"Not Sig."
"13001","P2ry14","ENSMUSG00000036381",FALSE,"P2ry14",140795,0.0223246111114397,0.841568518586925,1,"Not Sig.",0.244565870341987,0.0235136180622383,0.789393372721343,"Not Sig."
"13002","P2ry2","ENSMUSG00000032860",FALSE,"P2ry2",18442,-0.165332887806689,0.232206452419229,1,"Not Sig.",0.365643371297793,0.00431072166888594,0.535063094189993,"Not Sig."
"13003","P2ry4","ENSMUSG00000044359",FALSE,"P2ry4",57385,0.0847491961811172,0.595804744827878,1,"Not Sig.",0.0263128773281496,0.867372243638663,0.999068264048154,"Not Sig."
"13004","P2ry6","ENSMUSG00000048779",FALSE,"P2ry6",233571,-0.120293638883432,0.481281700391443,1,"Not Sig.",0.146315388145794,0.352407573397693,0.993405749193857,"Not Sig."
"13005","P3h1","ENSMUSG00000028641",FALSE,"P3h1",56401,0.00286166868234487,0.981284515959199,1,"Not Sig.",-0.0257965339440503,0.822509766574891,0.999068264048154,"Not Sig."
"13006","P3h2","ENSMUSG00000038168",FALSE,"P3h2",210530,-0.0501248106110211,0.693921843372174,1,"Not Sig.",-0.289982853254935,0.0289720059495207,0.829274314751184,"Not Sig."
"13007","P3h3","ENSMUSG00000023191",FALSE,"P3h3",14789,0.0677132263936373,0.657911370863932,1,"Not Sig.",-0.188757417982986,0.200400445780297,0.969823221747388,"Not Sig."
"13008","P3h4","ENSMUSG00000006931",FALSE,"P3h4",66180,0.0456100683968657,0.751889855108811,1,"Not Sig.",-0.11620692744597,0.375424015397543,0.993405749193857,"Not Sig."
"13009","P3r3urf","ENSMUSG00000078593",FALSE,"P3r3urf",67323,0.093520482967494,0.785993013059079,1,"Not Sig.",0.142626896218033,0.55955791773733,0.993638347649001,"Not Sig."
"13010","P4ha1","ENSMUSG00000019916",FALSE,"P4ha1",18451,-0.0781573915346637,0.505317897636841,1,"Not Sig.",-0.0908470833647158,0.410070524038538,0.993405749193857,"Not Sig."
"13011","P4ha2","ENSMUSG00000018906",FALSE,"P4ha2",18452,-0.169663471292022,0.129228814496124,1,"Not Sig.",0.0219506484448535,0.835463466674231,0.999068264048154,"Not Sig."
"13012","P4ha3","ENSMUSG00000051048",FALSE,"P4ha3",320452,-0.0928793540847751,0.459173480011709,1,"Not Sig.",-0.199526574171526,0.108692108756588,0.931572672532631,"Not Sig."
"13013","P4hb","ENSMUSG00000025130",FALSE,"P4hb",18453,-0.0234900177067023,0.848474500166845,1,"Not Sig.",0.103579070836757,0.347009068764177,0.993405749193857,"Not Sig."
"13014","P4htm","ENSMUSG00000006675",FALSE,"P4htm",74443,-0.135118380973767,0.375516583409194,1,"Not Sig.",0.00222462065237076,0.987347795994593,0.999100566295736,"Not Sig."
"13015","Pa2g4","ENSMUSG00000025364",FALSE,"Pa2g4",18813,0.212891318684923,0.138704592324081,1,"Not Sig.",0.354165600348515,0.0124794734093762,0.684965842853976,"Not Sig."
"13016","Pabir1","ENSMUSG00000074922",FALSE,"Pabir1",68034,-0.0844933037972594,0.815116978229215,1,"Not Sig.",0.110004926127353,0.83112661041082,0.999068264048154,"Not Sig."
"13017","Pabir2","ENSMUSG00000036022",FALSE,"Pabir2",78755,0.0145241831952917,0.917370808828997,1,"Not Sig.",-0.1055313826192,0.537147456783467,0.993405749193857,"Not Sig."
"13018","Pabir3","ENSMUSG00000036013",FALSE,"Pabir3",73866,0.189756337724663,0.390678592960262,1,"Not Sig.",0.0768891853482646,0.838650694945551,0.999068264048154,"Not Sig."
"13019","Pabpc1","ENSMUSG00000022283",FALSE,"Pabpc1",18458,-0.0982811196282373,0.501182623862576,1,"Not Sig.",0.0170348728146803,0.904742285490654,0.999068264048154,"Not Sig."
"13020","Pabpc1l","ENSMUSG00000054582",FALSE,"Pabpc1l",381404,-0.14934725607942,0.234828857480889,1,"Not Sig.",0.318410359239683,0.00481568657668211,0.535063094189993,"Not Sig."
"13021","Pabpc2","ENSMUSG00000051732",FALSE,"Pabpc2",18459,-0.233421174235102,0.18596720880343,1,"Not Sig.",0.414558758696652,0.0126060628245432,0.684965842853976,"Not Sig."
"13022","Pabpc4","ENSMUSG00000011257",FALSE,"Pabpc4",230721,-0.0267233883417151,0.840282787994204,1,"Not Sig.",-0.0311540296692035,0.797822968115253,0.998671481779775,"Not Sig."
"13023","Pabpc4l","ENSMUSG00000090919",FALSE,"Pabpc4l",241989,-0.0103521670134188,0.946744104544486,1,"Not Sig.",0.232563039609752,0.101610874405231,0.929024329305074,"Not Sig."
"13024","Pabpc5","ENSMUSG00000034732",FALSE,"Pabpc5",93728,0.124578064521578,0.609930704205537,1,"Not Sig.",-0.293174711204386,0.383777652724147,0.993405749193857,"Not Sig."
"13025","Pabpc6","ENSMUSG00000046173",FALSE,"Pabpc6",67543,-0.0903749029463356,0.507018572144189,1,"Not Sig.",0.156273743491868,0.197954759015484,0.969823221747388,"Not Sig."
"13026","Pabpn1","ENSMUSG00000022194",FALSE,"Pabpn1",54196,0.188806266739988,0.257602179170112,1,"Not Sig.",-0.0816624464385206,0.577306114665811,0.996562977247109,"Not Sig."
"13027","Pabpn1l","ENSMUSG00000069867",FALSE,"Pabpn1l",382035,0.0281879336149894,0.898550396465506,1,"Not Sig.",-0.50045380023269,0.0397773007116623,0.844958825927294,"Not Sig."
"13028","Pacc1","ENSMUSG00000026627",FALSE,"Pacc1",66950,-0.221359957615675,0.129720939170358,1,"Not Sig.",0.104520284237388,0.41671263448078,0.993405749193857,"Not Sig."
"13029","Pacrg","ENSMUSG00000037196",FALSE,"Pacrg",69310,-0.173177029860736,0.330613588497381,1,"Not Sig.",0.14504441188116,0.37404039127775,0.993405749193857,"Not Sig."
"13030","Pacs1","ENSMUSG00000024855",FALSE,"Pacs1",107975,0.085534127416402,0.516477401596239,1,"Not Sig.",-0.167862050289624,0.246759713203924,0.983720682429809,"Not Sig."
"13031","Pacs2","ENSMUSG00000021143",FALSE,"Pacs2",217893,-0.0395972915471104,0.778625740955664,1,"Not Sig.",-0.00286057158767155,0.983167305688398,0.999100566295736,"Not Sig."
"13032","Pacsin1","ENSMUSG00000040276",FALSE,"Pacsin1",23969,-0.217708831806921,0.10345596004064,1,"Not Sig.",-0.129009097018962,0.334744470706282,0.993405749193857,"Not Sig."
"13033","Pacsin2","ENSMUSG00000016664",FALSE,"Pacsin2",23970,0.0480278186265162,0.680855379007132,1,"Not Sig.",0.163192329498716,0.131779496840906,0.950223084787578,"Not Sig."
"13034","Pacsin3","ENSMUSG00000027257",FALSE,"Pacsin3",80708,0.0339320444751443,0.819540023392559,1,"Not Sig.",-0.16430108430222,0.245198998725126,0.98319412883488,"Not Sig."
"13035","Padi1","ENSMUSG00000025329",FALSE,"Padi1",18599,0.0715335130028035,0.591927874972002,1,"Not Sig.",0.0416280094030249,0.732399266516423,0.997255085969628,"Not Sig."
"13036","Padi2","ENSMUSG00000028927",FALSE,"Padi2",18600,-0.120909680397724,0.416810078987628,1,"Not Sig.",-0.0519944611539282,0.712751736236625,0.997255085969628,"Not Sig."
"13037","Padi3","ENSMUSG00000025328",FALSE,"Padi3",18601,-0.289157211664947,0.0328171445821332,1,"Not Sig.",-0.141146832089597,0.271493727730393,0.984905890378959,"Not Sig."
"13038","Padi4","ENSMUSG00000025330",FALSE,"Padi4",18602,0.0540409569529761,0.613260865946096,1,"Not Sig.",-0.00629936116633842,0.948057660375681,0.999068264048154,"Not Sig."
"13039","Padi6","ENSMUSG00000040935",FALSE,"Padi6",242726,0.00903261319515684,0.937662796346741,1,"Not Sig.",-0.0789955371963103,0.464352096257717,0.993405749193857,"Not Sig."
"13040","Paf1","ENSMUSG00000003437",FALSE,"Paf1",54624,0.127343299754997,0.325811119017351,1,"Not Sig.",0.120725832115768,0.347545531529556,0.993405749193857,"Not Sig."
"13041","Pafah1b1","ENSMUSG00000020745",FALSE,"Pafah1b1",18472,0.102543766526007,0.515369036088623,1,"Not Sig.",0.0840965412871123,0.635941366810651,0.997255085969628,"Not Sig."
"13042","Pafah1b2","ENSMUSG00000003131",FALSE,"Pafah1b2",18475,-0.113478917296341,0.435921540590672,1,"Not Sig.",0.0176049580235909,0.918278203211783,0.999068264048154,"Not Sig."
"13043","Pafah1b3","ENSMUSG00000005447",FALSE,"Pafah1b3",18476,-0.133146151355014,0.449303241658023,1,"Not Sig.",0.126149613497072,0.596134202725337,0.997252617522244,"Not Sig."
"13044","Pafah2","ENSMUSG00000037366",FALSE,"Pafah2",100163,-0.022583274812287,0.881821196671968,1,"Not Sig.",-0.0790656560143139,0.579215155273201,0.996562977247109,"Not Sig."
"13045","Pag1","ENSMUSG00000027508",FALSE,"Pag1",94212,-0.119870207124112,0.349607157847856,1,"Not Sig.",-0.0348336718501584,0.780695138652463,0.997255085969628,"Not Sig."
"13046","Pah","ENSMUSG00000020051",FALSE,"Pah",18478,0.104604289052316,0.512058449154397,1,"Not Sig.",-0.142448294638322,0.391436553088304,0.993405749193857,"Not Sig."
"13047","Paics","ENSMUSG00000029247",FALSE,"Paics",67054,0.125345062331582,0.574362190105496,1,"Not Sig.",0.111842478335661,0.621516375496682,0.997255085969628,"Not Sig."
"13048","Paip1","ENSMUSG00000025451",FALSE,"Paip1",218693,0.0921413133897099,0.728440174958656,1,"Not Sig.",0.200256939236036,0.49406206085012,0.993405749193857,"Not Sig."
"13049","Paip2","ENSMUSG00000037058",FALSE,"Paip2",67869,0.155250968815598,0.623738746973917,1,"Not Sig.",0.409018436759964,0.239846171421785,0.976693933353438,"Not Sig."
"13050","Paip2b","ENSMUSG00000045896",FALSE,"Paip2b",232164,-0.00431684150889606,0.981605912035372,1,"Not Sig.",0.114496591992384,0.632420093302421,0.997255085969628,"Not Sig."
"13051","Pak1","ENSMUSG00000030774",FALSE,"Pak1",18479,0.156099322522415,0.359347490012562,1,"Not Sig.",0.0253575398669233,0.904738315281646,0.999068264048154,"Not Sig."
"13052","Pak1ip1","ENSMUSG00000038683",FALSE,"Pak1ip1",68083,0.0166344383730078,0.903784883274623,1,"Not Sig.",-0.0916496772657555,0.490617913117691,0.993405749193857,"Not Sig."
"13053","Pak2","ENSMUSG00000022781",FALSE,"Pak2",224105,-0.0736856327978047,0.590175450336517,1,"Not Sig.",0.172692476273062,0.202619383739922,0.970118704405033,"Not Sig."
"13054","Pak3","ENSMUSG00000031284",FALSE,"Pak3",18481,0.0924050086480445,0.549799242883153,1,"Not Sig.",-0.123243666822353,0.534451057546141,0.993405749193857,"Not Sig."
