"","repID","Geneid","is_re","class","superf","fam","logFC_FucovsCtrl_F","pval_FucovsCtrl_F","padj_FucovsCtrl_F","sig_FucovsCtrl_F","logFC_FucovsCtrl_M","pval_FucovsCtrl_M","padj_FucovsCtrl_M","sig_FucovsCtrl_M"
"946","RLTR31D_MM:ERVK:LTR","RLTR31D_MM:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR31D_MM",-0.214824835206152,0.0274897186943751,0.284330269781109,"Not Sig.",0.0966871947492935,0.321089810619042,0.99994677260524,"Not Sig."
"947","RLTR31M:ERVK:LTR","RLTR31M:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR31M",0.131993601794406,0.377620781943945,0.781367184099114,"Not Sig.",0.142918341408842,0.336888387714788,0.99994677260524,"Not Sig."
"948","RLTR33:ERVK:LTR","RLTR33:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR33",-0.00332924979504052,0.977394226872451,1,"Not Sig.",-0.17030519377131,0.148359151827941,0.99994677260524,"Not Sig."
"949","RLTR34B_MM:ERVK:LTR","RLTR34B_MM:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR34B_MM",0.0820419682855115,0.376501670805336,0.780931648419301,"Not Sig.",0.021108304970562,0.819315424422959,0.99994677260524,"Not Sig."
"950","RLTR34C_MM:ERVK:LTR","RLTR34C_MM:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR34C_MM",0.110475996561299,0.273118297525838,0.705983410170037,"Not Sig.",0.0956505546985382,0.337832334608161,0.99994677260524,"Not Sig."
"951","RLTR34D_MM:ERVK:LTR","RLTR34D_MM:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR34D_MM",0.068073786355233,0.461867006778254,0.831851723222983,"Not Sig.",0.0735934242235199,0.422165084890779,0.99994677260524,"Not Sig."
"952","RLTR35B_MM:ERVL:LTR","RLTR35B_MM:ERVL:LTR",TRUE,"LTR","LTR/ERVL","RLTR35B_MM",-0.0886294747719361,0.44283707899251,0.820575281063874,"Not Sig.",-0.0830631239555751,0.474480230779483,0.99994677260524,"Not Sig."
"953","RLTR4_MM-int:LTR:LTR","RLTR4_MM-int:LTR:LTR",TRUE,"LTR","LTR/LTR","RLTR4_MM-int",0.0425374894351093,0.715374235661685,0.933576071586966,"Not Sig.",0.25692457867221,0.027681869571499,0.99994677260524,"Not Sig."
"954","RLTR4_Mm:ERV1:LTR","RLTR4_Mm:ERV1:LTR",TRUE,"LTR","LTR/ERV1","RLTR4_Mm",-0.109457271677699,0.74253937129946,0.942850744190451,"Not Sig.",0.704261050589223,0.0349664733066759,0.99994677260524,"Not Sig."
"955","RLTR40:ERVK:LTR","RLTR40:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR40",0.0200121369551302,0.832004232979176,0.967546318384711,"Not Sig.",0.000584082691188672,0.995069091768772,0.99994677260524,"Not Sig."
"956","RLTR41:ERV1:LTR","RLTR41:ERV1:LTR",TRUE,"LTR","LTR/ERV1","RLTR41",0.0218612869389079,0.82622102239213,0.966018411720793,"Not Sig.",-0.0511627911571996,0.607531464372076,0.99994677260524,"Not Sig."
"957","RLTR41A2:ERV1:LTR","RLTR41A2:ERV1:LTR",TRUE,"LTR","LTR/ERV1","RLTR41A2",-0.0427395364196554,0.651920420575139,0.910463998100195,"Not Sig.",-0.00913686558220848,0.922937539036468,0.99994677260524,"Not Sig."
"958","RLTR41B:ERV1:LTR","RLTR41B:ERV1:LTR",TRUE,"LTR","LTR/ERV1","RLTR41B",-0.078866688474991,0.664248963047301,0.913610510325654,"Not Sig.",0.161787453858558,0.358727460393813,0.99994677260524,"Not Sig."
"959","RLTR41C:ERV1:LTR","RLTR41C:ERV1:LTR",TRUE,"LTR","LTR/ERV1","RLTR41C",0.0486134409109275,0.768123668815041,0.951384199645788,"Not Sig.",-0.274075436978547,0.104600374478957,0.99994677260524,"Not Sig."
"960","RLTR42-int:ERVK:LTR","RLTR42-int:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR42-int",0.000600474364516088,0.994716435489755,1,"Not Sig.",-0.0664015854960635,0.464753987272894,0.99994677260524,"Not Sig."
"961","RLTR42:ERVK:LTR","RLTR42:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR42",-0.171585585308712,0.183733562858508,0.608542480229367,"Not Sig.",-0.17278496954818,0.182275542822248,0.99994677260524,"Not Sig."
"962","RLTR43A:ERVK:LTR","RLTR43A:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR43A",2.37155949523114,0.0156501384495539,0.218198260695957,"Not Sig.",-0.315725763058282,0.727693305500926,0.99994677260524,"Not Sig."
"963","RLTR43B:ERVK:LTR","RLTR43B:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR43B",5.18455755682168,0.00584697262613014,0.130864170463547,"Not Sig.",-0.75454958750321,0.552581247781302,0.99994677260524,"Not Sig."
"964","RLTR43C:ERVK:LTR","RLTR43C:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR43C",0.105257477231197,0.406582036941596,0.799896591263001,"Not Sig.",-0.000937089783411837,0.99413561850731,0.99994677260524,"Not Sig."
"965","RLTR44-int:ERVK:LTR","RLTR44-int:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR44-int",0.103907211587338,0.495558824771672,0.847227342726444,"Not Sig.",0.329162906558333,0.0303374326667125,0.99994677260524,"Not Sig."
"966","RLTR44A:ERVK:LTR","RLTR44A:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR44A",0.0729948694029328,0.562529116597772,0.875540002607673,"Not Sig.",0.183587654041966,0.134039995475932,0.99994677260524,"Not Sig."
"967","RLTR44B:ERVK:LTR","RLTR44B:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR44B",-0.11905724803637,0.310278693506103,0.738102296937563,"Not Sig.",0.188807833232596,0.0971327642492349,0.99994677260524,"Not Sig."
"968","RLTR44C:ERVK:LTR","RLTR44C:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR44C",0.0372506983459861,0.754748946545703,0.946646962811128,"Not Sig.",0.0865280481130872,0.45941627496289,0.99994677260524,"Not Sig."
"969","RLTR44D:ERVK:LTR","RLTR44D:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR44D",0.0283345928394175,0.846658705897405,0.970826598365842,"Not Sig.",0.0696942774413368,0.625007592434391,0.99994677260524,"Not Sig."
"970","RLTR44E:ERVK:LTR","RLTR44E:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR44E",-0.0274312019744406,0.864700360107813,0.975136957351279,"Not Sig.",0.142680157347001,0.366612889116639,0.99994677260524,"Not Sig."
"971","RLTR45-int:ERVK:LTR","RLTR45-int:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR45-int",0.0211656265882002,0.853757705947981,0.972855225731861,"Not Sig.",0.250212480169634,0.028843128395588,0.99994677260524,"Not Sig."
"972","RLTR45:ERVK:LTR","RLTR45:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR45",0.0590094176506531,0.580608959537075,0.883778844688801,"Not Sig.",0.181542763389994,0.0879101955748315,0.99994677260524,"Not Sig."
"973","RLTR46:ERVK:LTR","RLTR46:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR46",-0.315545225432478,0.126538406188809,0.533867003402942,"Not Sig.",0.213057976123832,0.274805069092137,0.99994677260524,"Not Sig."
"974","RLTR46A:ERVK:LTR","RLTR46A:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR46A",0.114681239572948,0.528761722974031,0.859748820462224,"Not Sig.",0.205272713657805,0.230021556091879,0.99994677260524,"Not Sig."
"975","RLTR46A2:ERVK:LTR","RLTR46A2:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR46A2",0.323515911869504,0.0857119982579551,0.457738133675982,"Not Sig.",0.163575502156616,0.353228460966562,0.99994677260524,"Not Sig."
"976","RLTR46B:ERVK:LTR","RLTR46B:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR46B",0.454535477111425,0.0365393744267619,0.321902951042123,"Not Sig.",0.0222499105551836,0.915935142621778,0.99994677260524,"Not Sig."
"977","RLTR47_MM:ERV1:LTR","RLTR47_MM:ERV1:LTR",TRUE,"LTR","LTR/ERV1","RLTR47_MM",0.762052514346796,0.0201926253982513,0.24284275587594,"Not Sig.",-0.375189531038112,0.282152824426872,0.99994677260524,"Not Sig."
"978","RLTR47:ERVK:LTR","RLTR47:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR47",0.104859183297113,0.519965246669746,0.855578158994718,"Not Sig.",-0.117430620424908,0.474391503808796,0.99994677260524,"Not Sig."
"979","RLTR48A:ERV1:LTR","RLTR48A:ERV1:LTR",TRUE,"LTR","LTR/ERV1","RLTR48A",0.0327855512723959,0.767230979467986,0.951224077670452,"Not Sig.",-0.167251296740049,0.133845589054512,0.99994677260524,"Not Sig."
"980","RLTR48B:ERV1:LTR","RLTR48B:ERV1:LTR",TRUE,"LTR","LTR/ERV1","RLTR48B",0.202643412849847,0.211723322140722,0.645213437752697,"Not Sig.",0.173636019031476,0.271562037133695,0.99994677260524,"Not Sig."
"981","RLTR48C:ERV1:LTR","RLTR48C:ERV1:LTR",TRUE,"LTR","LTR/ERV1","RLTR48C",0.492044936695422,0.000673779774109235,0.0364560648651531,"Sig. Up",-0.111162997668306,0.440984117155871,0.99994677260524,"Not Sig."
"982","RLTR49:ERVK:LTR","RLTR49:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR49",0.0951009587632033,0.328556931897785,0.749891586553232,"Not Sig.",0.0016085187477432,0.986827132637026,0.99994677260524,"Not Sig."
"983","RLTR5_Mm:ERV1:LTR","RLTR5_Mm:ERV1:LTR",TRUE,"LTR","LTR/ERV1","RLTR5_Mm",0.0497311499395272,0.728451407737891,0.938302493076846,"Not Sig.",0.187176427031914,0.177643594265497,0.99994677260524,"Not Sig."
"984","RLTR50A:ERVK:LTR","RLTR50A:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR50A",0.223836531101479,0.28614274274974,0.717029453841862,"Not Sig.",0.345977512454527,0.0907085039600676,0.99994677260524,"Not Sig."
"985","RLTR50B:ERVK:LTR","RLTR50B:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR50B",0.00550438391123095,0.956569975977356,0.997133079165893,"Not Sig.",0.178071434882553,0.0750046555636921,0.99994677260524,"Not Sig."
"986","RLTR51A_Mm:ERVK:LTR","RLTR51A_Mm:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR51A_Mm",-0.283681128034762,0.00488076336828113,0.117751057365501,"Not Sig.",0.133681851773414,0.184519254373629,0.99994677260524,"Not Sig."
"987","RLTR51B_Mm:ERVK:LTR","RLTR51B_Mm:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR51B_Mm",0.00635220006803245,0.943053328153867,0.993834374711856,"Not Sig.",0.104014274518449,0.238971296852247,0.99994677260524,"Not Sig."
"988","RLTR53_Mm:ERVK:LTR","RLTR53_Mm:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR53_Mm",-0.00894449744489335,0.929348643159802,0.990167916902018,"Not Sig.",0.0841806179063346,0.399024239138777,0.99994677260524,"Not Sig."
"989","RLTR53B_Mm:ERVK:LTR","RLTR53B_Mm:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR53B_Mm",-0.0171908170271087,0.905249068787686,0.984616469056769,"Not Sig.",0.0644851405869455,0.655554076882265,0.99994677260524,"Not Sig."
"990","RLTR6_Mm:ERV1:LTR","RLTR6_Mm:ERV1:LTR",TRUE,"LTR","LTR/ERV1","RLTR6_Mm",-0.0320198154162842,0.802373850430482,0.958651402818968,"Not Sig.",-0.000422983016361999,0.99733428684138,0.99994677260524,"Not Sig."
"991","RLTR6-int:ERV1:LTR","RLTR6-int:ERV1:LTR",TRUE,"LTR","LTR/ERV1","RLTR6-int",-0.0419321439517634,0.844779878787881,0.970747760361618,"Not Sig.",0.409239628994377,0.0546755882227474,0.99994677260524,"Not Sig."
"992","RLTR6B_Mm:ERV1:LTR","RLTR6B_Mm:ERV1:LTR",TRUE,"LTR","LTR/ERV1","RLTR6B_Mm",0.0638088739197127,0.639579156629425,0.90606224140501,"Not Sig.",-0.187575300125496,0.168740632999869,0.99994677260524,"Not Sig."
"993","RLTR6C_Mm:ERV1:LTR","RLTR6C_Mm:ERV1:LTR",TRUE,"LTR","LTR/ERV1","RLTR6C_Mm",-0.0676462534577981,0.794264116601646,0.956963338411193,"Not Sig.",0.578762718106437,0.0244377542207427,0.99994677260524,"Not Sig."
"994","RLTR8:ERVK:LTR","RLTR8:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR8",0.189656834286408,0.151347384546334,0.571185242504675,"Not Sig.",0.0201037219283773,0.877644635668003,0.99994677260524,"Not Sig."
"995","RLTR9A:ERVK:LTR","RLTR9A:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR9A",-0.0512181630843282,0.699911018676807,0.927068271028229,"Not Sig.",-0.0789777322258983,0.554014225968263,0.99994677260524,"Not Sig."
"996","RLTR9A2:ERVK:LTR","RLTR9A2:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR9A2",0.142925156131571,0.361930446696987,0.772073516037448,"Not Sig.",-0.173701186865163,0.275008018344992,0.99994677260524,"Not Sig."
"997","RLTR9A3:ERVK:LTR","RLTR9A3:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR9A3",0.0319536597639653,0.807231527202797,0.961081387010981,"Not Sig.",-0.0417227785428301,0.751674207011739,0.99994677260524,"Not Sig."
"998","RLTR9A3A:ERVK:LTR","RLTR9A3A:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR9A3A",-0.154609604500515,0.321226559851173,0.746133890919558,"Not Sig.",-0.10376744870838,0.51136020933029,0.99994677260524,"Not Sig."
"999","RLTR9A3B:ERVK:LTR","RLTR9A3B:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR9A3B",0.128304636551451,0.382374842379038,0.784239579198961,"Not Sig.",-0.0703726682180666,0.6372411054458,0.99994677260524,"Not Sig."
"1000","RLTR9A4:ERVK:LTR","RLTR9A4:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR9A4",0.461723247408071,0.194378457507797,0.622927627194337,"Not Sig.",-0.192254787746029,0.607324490640731,0.99994677260524,"Not Sig."
"1001","RLTR9B:ERVK:LTR","RLTR9B:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR9B",0.304992578461175,0.0377819989153013,0.327845978910042,"Not Sig.",-0.112037622170711,0.449563698292827,0.99994677260524,"Not Sig."
"1002","RLTR9B2:ERVK:LTR","RLTR9B2:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR9B2",0.0160999375890961,0.92695307511414,0.989306168930168,"Not Sig.",-0.166962578557923,0.349047303082351,0.99994677260524,"Not Sig."
"1003","RLTR9C:ERVK:LTR","RLTR9C:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR9C",-0.058137115141036,0.707895928861574,0.930102864582161,"Not Sig.",-0.0680544237519608,0.660575828996475,0.99994677260524,"Not Sig."
"1004","RLTR9D:ERVK:LTR","RLTR9D:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR9D",-0.0599972730318926,0.610149913350423,0.896307207143831,"Not Sig.",0.00193931990401662,0.98681179887644,0.99994677260524,"Not Sig."
"1005","RLTR9D2:ERVK:LTR","RLTR9D2:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR9D2",-0.0513031714098187,0.785328591503817,0.955390049822508,"Not Sig.",0.0376278373544587,0.840650514553956,0.99994677260524,"Not Sig."
"1006","RLTR9E:ERVK:LTR","RLTR9E:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR9E",-0.122906800162372,0.226545448193284,0.659493036350063,"Not Sig.",0.0103129274931997,0.919003422498166,0.99994677260524,"Not Sig."
"1007","RLTR9F:ERVK:LTR","RLTR9F:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR9F",0.0683405892978464,0.528549880028735,0.859743689661853,"Not Sig.",0.0531551842441852,0.621113015639503,0.99994677260524,"Not Sig."
"1008","RLTRETN_Mm:ERVK:LTR","RLTRETN_Mm:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTRETN_Mm",0.0340565087076552,0.791814985829035,0.956276423650283,"Not Sig.",0.234898936405933,0.0677255729238928,0.99994677260524,"Not Sig."
"1009","RMER10A:ERVL:LTR","RMER10A:ERVL:LTR",TRUE,"LTR","LTR/ERVL","RMER10A",0.0216121800341754,0.783891914353132,0.955053018956545,"Not Sig.",0.0216895245676259,0.783049591756192,0.99994677260524,"Not Sig."
"1010","RMER10B:ERVL:LTR","RMER10B:ERVL:LTR",TRUE,"LTR","LTR/ERVL","RMER10B",-0.0390284811919671,0.64302600349592,0.907289117085447,"Not Sig.",-0.00394204483464034,0.962709994329935,0.99994677260524,"Not Sig."
"1011","RMER12:ERVK:LTR","RMER12:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER12",0.00439769331977926,0.960751933203098,0.997823434994707,"Not Sig.",-0.0188997828998281,0.833073768059924,0.99994677260524,"Not Sig."
"1012","RMER12B:ERVK:LTR","RMER12B:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER12B",-0.0704256633397976,0.796267809405306,0.957019333085754,"Not Sig.",0.4267580732373,0.118113829246077,0.99994677260524,"Not Sig."
"1013","RMER12C:ERVK:LTR","RMER12C:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER12C",-0.0906716102138771,0.386169504179339,0.786898115770356,"Not Sig.",0.203890655259539,0.0513497252323018,0.99994677260524,"Not Sig."
"1014","RMER13A:ERVK:LTR","RMER13A:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER13A",0.0799091729223726,0.342693064908896,0.761398419889177,"Not Sig.",-0.00694390340464663,0.934076406999465,0.99994677260524,"Not Sig."
"1015","RMER13A1:ERVK:LTR","RMER13A1:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER13A1",-0.0128329892566746,0.885983128308259,0.980019644531718,"Not Sig.",0.0233912990086532,0.793235431363043,0.99994677260524,"Not Sig."
"1016","RMER13A2:ERVK:LTR","RMER13A2:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER13A2",0.0258278010656292,0.761858702435517,0.949044220323846,"Not Sig.",-0.00816400526643478,0.923533501115363,0.99994677260524,"Not Sig."
"1017","RMER13B:ERVK:LTR","RMER13B:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER13B",-0.0560169925645423,0.473780554632136,0.837711935202098,"Not Sig.",0.0567701457405225,0.466893348025141,0.99994677260524,"Not Sig."
"1018","RMER15-int:ERVL:LTR","RMER15-int:ERVL:LTR",TRUE,"LTR","LTR/ERVL","RMER15-int",0.0871365434619264,0.250739067473294,0.685656929847237,"Not Sig.",-0.0472081504131963,0.53381360090659,0.99994677260524,"Not Sig."
"1019","RMER15:ERVL:LTR","RMER15:ERVL:LTR",TRUE,"LTR","LTR/ERVL","RMER15",0.0268453919515366,0.765747446631085,0.95074435380034,"Not Sig.",-0.116876514964653,0.194852654327873,0.99994677260524,"Not Sig."
"1020","RMER16_Mm:ERVK:LTR","RMER16_Mm:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER16_Mm",0.0740014387101111,0.539979123245097,0.865488540076194,"Not Sig.",-0.193044005885122,0.112194560191477,0.99994677260524,"Not Sig."
"1021","RMER16-int:ERVK:LTR","RMER16-int:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER16-int",0.0257299504446926,0.795624302622509,0.957019333085754,"Not Sig.",-0.0934552984872863,0.348849345272049,0.99994677260524,"Not Sig."
"1022","RMER16:ERVK:LTR","RMER16:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER16",0.134839005196569,0.293790990084099,0.725497033259257,"Not Sig.",-0.212685158880885,0.102099179549155,0.99994677260524,"Not Sig."
"1023","RMER16A2:ERVK:LTR","RMER16A2:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER16A2",0.0549733845832272,0.728441307015959,0.938302493076846,"Not Sig.",-0.198989686437882,0.217401489925506,0.99994677260524,"Not Sig."
"1024","RMER16A3:ERVK:LTR","RMER16A3:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER16A3",-0.100305976804781,0.570216849678558,0.878760733704419,"Not Sig.",-0.189881024338178,0.297708545844127,0.99994677260524,"Not Sig."
"1025","RMER16B:ERVK:LTR","RMER16B:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER16B",-0.12014370842075,0.491144722886379,0.84571281960321,"Not Sig.",-0.142887714508952,0.424653909378533,0.99994677260524,"Not Sig."
"1026","RMER16B2:ERVK:LTR","RMER16B2:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER16B2",0.155780265429675,0.233752626212305,0.667411142168667,"Not Sig.",-0.10645084226458,0.420263060167541,0.99994677260524,"Not Sig."
"1027","RMER16B3:ERVK:LTR","RMER16B3:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER16B3",0.17353450236071,0.408594125204141,0.80181769489567,"Not Sig.",-0.214138260598613,0.333470418652375,0.99994677260524,"Not Sig."
"1028","RMER16C:ERVK:LTR","RMER16C:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER16C",0.0045402764398313,0.975291484741183,1,"Not Sig.",-0.0668603361650171,0.646765883864667,0.99994677260524,"Not Sig."
"1029","RMER17A-int:ERVK:LTR","RMER17A-int:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER17A-int",0.113206115523973,0.391887799649065,0.791516066845788,"Not Sig.",-0.0965751656729332,0.471761831518598,0.99994677260524,"Not Sig."
"1030","RMER17A:ERVK:LTR","RMER17A:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER17A",-0.0925142866332813,0.321181969861618,0.746133890919558,"Not Sig.",0.00837671242180991,0.92849631341992,0.99994677260524,"Not Sig."
"1031","RMER17A2:ERVK:LTR","RMER17A2:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER17A2",-0.0703815806389126,0.367154675335457,0.775327059881538,"Not Sig.",0.0842701107976341,0.279407112198612,0.99994677260524,"Not Sig."
"1032","RMER17B:ERVK:LTR","RMER17B:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER17B",0.0143916983236268,0.857676234269052,0.973218188512717,"Not Sig.",0.141559983783862,0.0771473973138525,0.99994677260524,"Not Sig."
"1033","RMER17B2:ERVK:LTR","RMER17B2:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER17B2",-0.0603737859082963,0.452795224611058,0.827664976494357,"Not Sig.",0.103742127165968,0.196159489309291,0.99994677260524,"Not Sig."
"1034","RMER17C-int:ERVK:LTR","RMER17C-int:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER17C-int",0.0577782726362321,0.464866690608909,0.833467951820833,"Not Sig.",-0.0572844959159194,0.470081051898527,0.99994677260524,"Not Sig."
"1035","RMER17C:ERVK:LTR","RMER17C:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER17C",-0.125185146065651,0.162001577034176,0.585780884873619,"Not Sig.",0.0487019713560895,0.586435611572982,0.99994677260524,"Not Sig."
"1036","RMER17C2:ERVK:LTR","RMER17C2:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER17C2",-0.230017407964254,0.0387263080438513,0.331905751216276,"Not Sig.",0.106502128953914,0.338422732476547,0.99994677260524,"Not Sig."
"1037","RMER17D:ERVK:LTR","RMER17D:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER17D",-0.172588397002677,0.149646604134423,0.56907830220818,"Not Sig.",0.0706523266283032,0.5559125054145,0.99994677260524,"Not Sig."
"1038","RMER17D2:ERVK:LTR","RMER17D2:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER17D2",-0.139831633328298,0.138208436593335,0.553737936469375,"Not Sig.",-0.00324635327270739,0.972565062143399,0.99994677260524,"Not Sig."
"1039","RMER19A:ERVK:LTR","RMER19A:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER19A",0.0809431627812797,0.334028696691957,0.754517517068393,"Not Sig.",-0.0897134301463246,0.284077430952116,0.99994677260524,"Not Sig."
"1040","RMER19B:ERVK:LTR","RMER19B:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER19B",0.0480754336345904,0.519788030410824,0.855578158994718,"Not Sig.",-0.0356590277348168,0.632773341103378,0.99994677260524,"Not Sig."
"1041","RMER19B2:ERVK:LTR","RMER19B2:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER19B2",0.0534412431796767,0.54699283863175,0.86932526366212,"Not Sig.",-0.0895191571810581,0.313119329770024,0.99994677260524,"Not Sig."
"1042","RMER19C:ERVK:LTR","RMER19C:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER19C",0.12398501252642,0.0980588357271794,0.48393348816256,"Not Sig.",-0.0387951098816411,0.604463146386857,0.99994677260524,"Not Sig."
"1043","RMER1A:L1-dep:Retroposon","RMER1A:L1-dep:Retroposon",TRUE,"Retroposon","Retroposon/L1-dep","RMER1A",-0.065698113698156,0.463161719141839,0.832376736787316,"Not Sig.",-0.0670989883591249,0.453973453531645,0.99994677260524,"Not Sig."
"1044","RMER1B:L1-dep:Retroposon","RMER1B:L1-dep:Retroposon",TRUE,"Retroposon","Retroposon/L1-dep","RMER1B",-0.033768972603201,0.678980059353681,0.918987259435642,"Not Sig.",-0.00796573924527183,0.922255066872915,0.99994677260524,"Not Sig."
"1045","RMER1C:L1-dep:Retroposon","RMER1C:L1-dep:Retroposon",TRUE,"Retroposon","Retroposon/L1-dep","RMER1C",0.000696695852164152,0.993161918750535,1,"Not Sig.",0.0175747686943055,0.828939365359828,0.99994677260524,"Not Sig."
"1046","RMER2:ERV1:LTR","RMER2:ERV1:LTR",TRUE,"LTR","LTR/ERV1","RMER2",0.0897624407581631,0.301609647342629,0.731051675390007,"Not Sig.",-0.110686778682539,0.203810215964648,0.99994677260524,"Not Sig."
"1047","RMER20A:ERVK:LTR","RMER20A:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER20A",0.134325931972071,0.114759598022164,0.51412909733525,"Not Sig.",-0.100734332789433,0.237250532796081,0.99994677260524,"Not Sig."
"1048","RMER20B:ERVK:LTR","RMER20B:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER20B",0.0527708565589198,0.570571530140858,0.878870511628183,"Not Sig.",-0.0514925683149546,0.580322143258228,0.99994677260524,"Not Sig."
"1049","RMER20C_Mm:ERVK:LTR","RMER20C_Mm:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER20C_Mm",-0.0296858436136544,0.736753476285945,0.941348569574499,"Not Sig.",-0.0666239180329969,0.450616464385553,0.99994677260524,"Not Sig."
"1050","RMER21A:ERV1:LTR","RMER21A:ERV1:LTR",TRUE,"LTR","LTR/ERV1","RMER21A",0.0390174784939121,0.731832563124412,0.93969296357191,"Not Sig.",-0.131622505224333,0.248213363435741,0.99994677260524,"Not Sig."
"1051","RMER21B:ERV1:LTR","RMER21B:ERV1:LTR",TRUE,"LTR","LTR/ERV1","RMER21B",0.0630017275523133,0.483741715105156,0.842232350871608,"Not Sig.",-0.0651618667395885,0.470037846636055,0.99994677260524,"Not Sig."
"1052","RMER30:hAT-Charlie:DNA","RMER30:hAT-Charlie:DNA",TRUE,"DNA","DNA/hAT-Charlie","RMER30",0.000525392996307298,0.995180905727095,1,"Not Sig.",-0.0269316575570759,0.756837131213804,0.99994677260524,"Not Sig."
